Unnamed: 0,CCIS27304052ST-3-0,CCIS15794887ST-4-0,CCIS74726977ST-3-0,CCIS16561622ST-4-0,CCIS79210440ST-3-0,CCIS82507866ST-3-0,CCIS98482370ST-3-0,CCIS00281083ST-3-0,CCIS32452666ST-4-0,CCIS94417875ST-3-0,CCIS51667829ST-4-0,CCIS27927933ST-4-0,CCIS45571137ST-3-0,CCIS81139242ST-4-0,CCIS21126322ST-4-0,CCIS17669415ST-4-0,CCIS44676181ST-4-0,CCIS29210128ST-4-0,CCIS48725289ST-4-0,CCIS64785924ST-20-0,CCIS03473770ST-4-0,CCIS10706551ST-3-0,CCIS64773582ST-4-0,CCIS06260551ST-3-0,CCIS40244499ST-3-0,CCIS85214191ST-3-0,CCIS08668806ST-3-0,CCIS50369211ST-20-0,CCIS87167916ST-4-0,CCIS94496512ST-4-0,CCIS58234805ST-4-0,CCIS91228662ST-4-0,CCIS71301801ST-4-0,CCIS24898163ST-4-0,CCIS53355328ST-4-0,CCIS41222843ST-4-0,CCIS81887263ST-4-0,CCIS29688262ST-20-0,CCIS87116798ST-4-0,CCIS87605453ST-4-0,CCIS83870198ST-4-0,CCIS61287323ST-4-0,CCIS11362406ST-4-0,CCIS14449628ST-4-0,CCIS21278152ST-4-0,CCIS25399172ST-4-0,CCIS34055159ST-4-0,CCIS76845094ST-20-0,CCIS41548810ST-4-0,CCIS98512455ST-4-0,CCIS83445808ST-4-0,CCIS37250421ST-4-0,CCIS35092938ST-4-0,CCIS50148151ST-4-0,CCIS62605362ST-3-0,CCIS87252800ST-4-0,CCIS22958137ST-20-0,CCIS48507077ST-4-0,CCIS32105356ST-4-0,CCIS81710917ST-20-0,CCIS16326685ST-4-0,CCIS53043478ST-4-0,CCIS98832363ST-4-0,CCIS02124300ST-4-0,CCIS44743950ST-4-0,CCIS10793554ST-4-0,CCIS59132091ST-4-0,CCIS96387239ST-4-0,CCIS82146115ST-4-0,CCIS31434951ST-20-0,CCIS33816588ST-4-0,CCIS12656533ST-4-0,CCIS41806458ST-4-0,CCIS53557295ST-4-0,CCIS47284573ST-4-0,CCIS76563044ST-4-0,CCIS93040568ST-20-0,CCIS45793747ST-4-0,CCIS95097901ST-4-0,CCIS80834637ST-4-0,CCIS63910149ST-4-0,CCIS84543192ST-4-0,CCIS38765456ST-20-0,CCIS82944710ST-20-0,CCIS55230578ST-4-0,CCIS24254057ST-4-0,CCIS78318719ST-4-0,CCIS44757994ST-4-0,CCIS65479369ST-4-0,CCIS62794166ST-4-0,CCIS77252613ST-4-0,CCIS11015875ST-4-0,CCIS55531770ST-4-0,CCIS70398272ST-4-0,CCIS35100175ST-4-0,CCIS22416007ST-4-0,CCIS41288781ST-4-0,CCIS59903910ST-4-0,CCIS12370844ST-4-0,CCIS72607085ST-4-0,CCIS46047672ST-4-0,CCIS22906510ST-20-0,CCIS52370277ST-4-0,CCIS02379307ST-4-0,CCIS48579360ST-4-0,CCIS46467422ST-4-0,CCIS54027808ST-4-0,CCIS15704761ST-4-0,CCIS11558985ST-4-0,CCIS13047523ST-4-0,CCIS94603952ST-4-0,CCIS02856720ST-4-0,CCIS07648107ST-4-0,CCIS34604008ST-4-0,CCIS63468405ST-4-0,CCIS16383318ST-4-0,CCIS36699628ST-4-0,CCIS95409808ST-4-0,CCIS74239020ST-4-0,CCIS05314658ST-4-0,CCIS71578391ST-4-0,CCIS50003399ST-4-0,CCIS36797902ST-4-0,CCIS11354283ST-4-0,CCIS50471204ST-4-0,CCIS20795251ST-4-0,CCIS07277498ST-4-0,CCIS90164298ST-4-0,CCIS23164343ST-4-0,CCIS03857607ST-4-0,CCIS63448910ST-4-0,CCIS88007743ST-4-0,CCIS51595129ST-4-0,CCIS09568613ST-4-0,CCIS07539127ST-4-0,CCIS41692898ST-4-0,CCIS44093303ST-4-0,CCIS00146684ST-4-0,CCIS78100604ST-4-0,CCIS48174381ST-4-0,CCIS88317640ST-4-0
unnamed Streptomyces sp. SirexAA-E [u:928],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66113922938673e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01987645686812e-06,0.0,0.0,0.0,0.0,1.5662779577481e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59819016571161e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55215137115018e-07,0.0,0.0,2.45877922241583e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70921061014674e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48802159799598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7447099036421e-06,0.0,0.0,0.0
Catenulispora acidiphila [h:930],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25124136615981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07212437501171e-06,0.0,0.0,1.8899261934342e-06,0.0,1.66950442942787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044314015927e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17607276789678e-07,0.0,0.0,0.0,0.0,0.0
Actinosynnema mirum [h:939],0.0,7.97629802847852e-07,0.0,0.0,0.0,0.0,1.20160617564621e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20850324986177e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71459765903876e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.29631677543971e-06,0.0,0.0,0.0,0.0,0.0,2.21530429809136e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7619662859494e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94337113445419e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50136253437676e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00661516750824e-06,9.22261676028631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78902988124975e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Methanosphaera stadtmanae [h:94],0.0,0.0,0.0,0.0,0.0,8.16262742122207e-05,0.0,0.0,0.0,0.0,0.000542680913153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008354567658004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69986880004213e-05,0.0027582983984687,0.0,0.0,2.60448225316943e-05,0.0,0.0,0.0,0.0,6.07740307661471e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.52522226080473e-06,0.0013363843607158,0.0,0.0,8.80982828606544e-05,0.0,0.0,6.11517498655435e-06,3.86312202419008e-05,0.0,0.0,2.50113980681868e-06,0.0,0.0,0.0,0.0024087352963707,0.0,0.0,0.0,0.0,0.0001364921374323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6110985491009e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76008313686093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020815497395481,0.0,0.0070393853236556,7.31253151194135e-05,0.0,0.0,0.0,0.0,0.0,0.0007336164871511,8.25974047058032e-05,0.0004580580975556,0.0,0.0,0.0,0.0,0.0,0.0
Amycolatopsis mediterranei [h:940],0.0,1.66329334877449e-06,0.0,0.0,0.0,0.0,1.75835993076329e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605380532581e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74603150182312e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75951417130698e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28184600051587e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13078361492019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923187556547e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9865395201192e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unnamed Streptomyces sp. AA4 [u:941],0.0,8.03960771445299e-07,0.0,0.0,0.0,0.0,8.49911657168917e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22603264090548e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74408126289553e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78388863860112e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51327918922665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29581876062179e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82704149726783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pseudonocardia dioxanivorans [h:943],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84858579412409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58782759763772e-07,0.0,1.39518436003782e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06286508030206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68441249982629e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68604509206151e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brevibacterium linens [h:949],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71268364741576e-06,2.85111822323095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56755579555148e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07104133354902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86076101490543e-06,0.0,5.07818562051991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005169384593918,0.0,0.0,0.0,0.0,0.0,6.74029758159174e-06,0.0,0.0,0.0,0.0,0.0,0.0
Microbacterium testaceum [h:953],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97095215430299e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17345328668926e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.37977533648483e-06,1.68781848838529e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38820784915007e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6504735247722e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67560548948477e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89744411184805e-07,0.0,0.0,0.0,0.0,0.0,0.0
Rothia mucilaginosa [h:955],2.03921424892423e-05,0.0002888936466508,1.89939182544882e-05,4.77562085416577e-06,0.0,9.74833396245661e-06,4.4635840746605e-06,4.14519232465175e-06,0.0003202162958954,3.34701820347034e-05,5.77450726938186e-05,5.17164030157419e-06,5.46089495788814e-06,1.54252751848135e-05,2.29293521751461e-05,5.53369272853986e-05,4.63602461876456e-06,4.21578284759742e-05,4.33688026028389e-05,3.88939918353921e-05,0.000306943525054,4.38203654930772e-06,4.15943599008171e-05,3.26762205552051e-05,0.0002464327080549,6.93582179350829e-06,0.0,0.0,5.79144184364306e-05,0.0,1.78968742056218e-05,6.13826914842219e-05,0.0,0.00016038479456,0.0,0.0,1.37023345575399e-05,2.47807577658989e-05,0.0,0.0,8.9078825528392e-06,6.74059275977899e-06,1.64238540131552e-05,0.0001655160915713,2.70670145663741e-06,1.40715662048625e-05,0.000674913607017,4.97533599750421e-06,0.0,4.24303307020087e-05,3.7843385188863e-05,3.82066549702417e-05,2.40935856908899e-05,0.0001325533288064,0.0,1.85685811702837e-05,2.92089816798263e-05,1.06168545089902e-05,0.0,2.63348745887691e-05,0.0,0.0,0.0,4.63811851141996e-05,5.45518858622016e-05,0.0002821615309819,5.62885734776803e-05,3.99277446741379e-05,0.0,0.0,0.0,1.32665210848154e-05,3.58682086357913e-06,2.20290851109226e-05,3.34253014373078e-06,2.18915407461416e-05,0.0,6.71161374642797e-05,5.50198812980043e-05,1.36800708697023e-05,0.0,0.0,3.42830442647686e-05,0.0,3.20544681983237e-05,3.16417879229856e-05,3.51608949529141e-05,9.46450515285182e-06,0.0,3.13849177480878e-05,8.46990474649949e-06,2.55778511795411e-05,0.0,0.0001419804410399,0.0005389826052293,0.0,9.80101485113854e-06,0.0006221009242317,0.0,0.0,1.1734384006737e-05,1.14481088523192e-05,1.66883718093287e-05,0.0,1.89378783672425e-05,0.0,0.0007620858548856,0.0,2.97765991909886e-05,4.07056608034075e-06,1.39915113898357e-05,3.57220449485388e-06,0.0,2.4209367196053e-05,5.82579034015076e-05,3.63079342563727e-05,5.40036968130078e-05,1.05145970441943e-05,2.92869244204821e-05,0.0003519428396413,2.09239872950999e-05,7.38449439050715e-06,5.59053771502382e-06,8.2773522600483e-06,1.12591823661451e-05,9.21120537485986e-06,3.87997753829433e-05,1.04029288649296e-05,1.69693963768385e-06,3.64697194360763e-06,2.28426875397229e-05,0.0,0.0,2.65011823438594e-05,2.32557962001385e-05,3.47173646280114e-06,9.52442747959844e-06,3.7704945595042e-05,5.34560844431361e-06,0.0007307094079709,0.0001381373036143
Rothia dentocariosa [h:956],0.0,1.46194059267202e-05,5.8411857532498e-06,0.0,0.0,8.51264138459856e-06,0.0,0.0,1.12530550311226e-05,0.0,7.02263797373112e-06,1.83328676651754e-06,0.0,2.10479317405401e-05,2.53635992257307e-06,2.45475180785522e-05,6.08080962467021e-06,9.86415173186359e-06,0.0,0.0,2.30101273503798e-05,0.0,5.18283001467904e-06,7.42297134786577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03359703962915e-05,0.0,0.0,5.72541709147682e-05,0.0,0.0,3.95381963609252e-05,1.90445676673269e-05,4.002324328953e-06,2.95454697343134e-06,0.0,5.9338117219666e-06,1.33173360075601e-05,0.0,0.0,5.15119434841584e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.74873519641113e-05,0.0,9.31366478291127e-06,1.98114965240061e-05,0.0,0.0,1.18579521854088e-05,0.0,0.0,0.0,2.56292715256802e-05,1.82772994439334e-05,0.0,5.88595790685387e-05,0.0,2.73429285853358e-06,0.0,0.0,0.0,1.79124601755784e-05,0.0,0.0,0.0,0.0,6.52494363796544e-06,0.0,2.30387981645648e-05,5.30359080162448e-06,0.0,6.15981256801707e-06,0.0,3.30909222493234e-05,3.67390982505645e-06,0.0,0.0,0.0,0.0,6.15815879853445e-06,0.0,0.0,0.0,2.31603105838548e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02345859698498e-05,0.0,0.0,0.0,0.0001506822903702,8.65482090598528e-06,0.0,0.0,6.40288870699159e-06,5.95407239122357e-05,7.08536660534682e-06,3.36325083270601e-06,7.40581083312695e-06,5.41146694371988e-05,0.0,5.7443878062279e-06,0.0,0.0,0.0,0.0,3.54812335485287e-05,3.57644946637718e-05,1.07784260251181e-05,0.0,3.70568443104195e-06,2.60259594955505e-05,0.0,0.0,2.27680965145206e-05,0.0,0.0,5.86721145626452e-06,3.44031998815916e-06,0.0,2.80549063083532e-05,0.0,0.0,8.33765890884003e-05,3.31010339631227e-05
Micrococcus luteus [h:961],0.0,0.0,0.0,0.0,0.0,0.0,4.77188574901592e-06,0.0,0.0,0.0,0.0,1.4484852577739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44787234655448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05772020924399e-06,0.0,2.40355427237814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16551094362553e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17297334623549e-06,0.0002384231461913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73456605603157e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9882624928484e-06,0.0,0.0,0.0,0.0,0.0
Kocuria rhizophila [h:962],0.0,0.0,1.47056013372951e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20594376319443e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44079205003151e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69761049353949e-06,0.0,0.0,0.0,3.93630768028453e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.06508134901968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79436732615275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59910525295659e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthrobacter arilaitensis [h:963],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73056448995204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50048180236369e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63033114447212e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9088202039824e-06,0.0,6.55993852972063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07196555447153e-05,0.0,0.0
Gardnerella vaginalis [h:966],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001615057194732,0.0,0.0,0.0,0.0,0.0,0.0,5.24945938338061e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85432338873019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26750194961976e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23940768274518e-05,0.0,0.0,0.0,0.0,0.0,0.0
Bifidobacterium animalis [h:967],9.73155707244217e-05,0.0,0.0,0.0033360178188909,0.0,0.0,0.0,0.0,0.0,1.2160686047173e-05,0.0,3.27707778673145e-06,0.0,0.0,0.0,0.0,0.0,1.42812432097266e-05,0.0,0.0,9.73284964143089e-06,4.06163183545893e-05,0.0001071013355154,0.0,0.0,5.35702493990039e-05,0.0,0.0,0.0,0.0006190843043709,0.0,0.0,0.0,0.0,0.0,0.0,0.0063873154799394,0.0,0.0002058989570102,0.0,0.0,7.8352841454673e-05,1.9468840219414e-05,2.6019794698183e-06,0.0,1.23679093913712e-05,0.0,0.0,0.0,0.0,0.0,1.27342071343963e-05,0.0,0.0,0.0,0.0,0.0,2.74421490780078e-06,0.0,2.2393499836924e-06,0.0004855937079308,0.0,0.0,0.0,0.0,0.0,0.0054501875037026,4.68258831076405e-06,0.0,0.0002401641314299,9.5074289500086e-06,0.0,0.0007158712427195,9.16993663925384e-06,1.1699932613127e-05,1.53111113975297e-06,1.80230694394674e-05,0.0,0.001074133608024,0.0002318568246159,0.0001087588239594,0.0,0.0,0.0,0.0,0.0,0.0,3.62814886034401e-06,0.0,0.0021396200385068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10936531713447e-05,0.0003004344984864,0.0,0.0011735184799711,0.0,0.0,0.0,0.0001435369517457,0.0,0.0,0.0,0.0,0.0011386246240857,0.0,9.46612366291175e-05,0.0,0.0,0.0,4.17370038773077e-06,0.0,0.0,5.39985012627259e-05,0.0,0.0,0.0006732746287278,0.0,0.0090164656118308,5.72033250148123e-06,0.0,0.0,0.0,0.0465375352563613,6.97969495298364e-06,0.0030522894876442,0.0274750456997659,0.0,0.0,0.0,6.60462920215388e-05,9.67583332291657e-06,0.0,0.0
